300.0,1.000000e+00
301.0,1.000000e+00
302.0,1.000000e+00
303.0,1.000000e+00
304.0,1.000000e+00
305.0,1.000000e+00
306.0,1.000000e+00
307.0,1.000000e+00
308.0,1.000000e+00
309.0,1.000000e+00
310.0,1.000000e+00
311.0,1.000000e+00
312.0,1.000000e+00
313.0,1.000000e+00
314.0,1.000000e+00
315.0,1.000000e+00
316.0,1.000000e+00
317.0,1.000000e+00
318.0,1.000000e+00
319.0,1.000000e+00
320.0,1.000000e+00
321.0,1.000000e+00
322.0,1.000000e+00
323.0,1.000000e+00
324.0,1.000000e+00
325.0,1.000000e+00
326.0,1.000000e+00
327.0,1.000000e+00
328.0,1.000000e+00
329.0,1.000000e+00
330.0,1.000000e+00
331.0,1.000000e+00
332.0,1.000000e+00
333.0,1.000000e+00
334.0,1.000000e+00
335.0,1.000000e+00
336.0,1.000000e+00
337.0,1.000000e+00
338.0,1.000000e+00
339.0,1.000000e+00
340.0,1.000000e+00
341.0,1.000000e+00
342.0,1.000000e+00
343.0,1.000000e+00
344.0,1.000000e+00
345.0,1.000000e+00
346.0,1.000000e+00
347.0,1.000000e+00
348.0,1.000000e+00
349.0,1.000000e+00
350.0,1.000000e+00
351.0,1.000000e+00
352.0,1.000000e+00
353.0,1.000000e+00
354.0,1.000000e+00
355.0,1.000000e+00
356.0,1.000000e+00
357.0,1.000000e+00
358.0,1.000000e+00
359.0,1.000000e+00
360.0,1.000000e+00
361.0,1.000000e+00
362.0,1.000000e+00
363.0,1.000000e+00
364.0,1.000000e+00
365.0,1.000000e+00
366.0,1.000000e+00
367.0,1.000000e+00
368.0,1.000000e+00
369.0,1.000000e+00
370.0,1.000000e+00
371.0,1.000000e+00
372.0,1.000000e+00
373.0,1.000000e+00
374.0,1.000000e+00
375.0,1.000000e+00
376.0,1.000000e+00
377.0,1.000000e+00
378.0,1.000000e+00
379.0,1.000000e+00
380.0,1.000000e+00
381.0,1.000000e+00
382.0,1.000000e+00
383.0,1.000000e+00
384.0,1.000000e+00
385.0,1.000000e+00
386.0,1.000000e+00
387.0,1.000000e+00
388.0,1.000000e+00
389.0,1.000000e+00
390.0,1.000000e+00
391.0,1.000000e+00
392.0,1.000000e+00
393.0,1.000000e+00
394.0,1.000000e+00
395.0,1.000000e+00
396.0,1.000000e+00
397.0,1.000000e+00
398.0,1.000000e+00
399.0,9.500000e-01
400.0,8.800000e-01
401.0,7.500000e-01
402.0,6.200000e-01
403.0,5.300000e-01
404.0,4.400000e-01
405.0,3.700000e-01
406.0,3.000000e-01
407.0,2.600000e-01
408.0,2.200000e-01
409.0,1.800000e-01
410.0,1.500000e-01
411.0,1.300000e-01
412.0,1.100000e-01
413.0,9.000000e-02
414.0,8.000000e-02
415.0,6.000000e-02
