202.0,0.0
206.0,0.0
210.0,0.0
214.0,0.0
218.0,0.0
222.0,0.0
226.0,0.0
230.0,0.0
234.0,0.0
238.0,0.0
242.0,0.0
246.0,0.0
250.0,0.0
254.0,0.0
258.0,0.0
262.0,0.0
266.0,0.0
270.0,0.0
274.0,0.0
278.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.1
291.0,0.1
292.0,0.1
293.0,0.1
294.0,0.1
295.0,0.1
296.0,0.1
297.0,0.1
298.0,0.1
299.0,0.1
300.0,0.1
301.0,0.1
302.0,0.1
303.0,0.1
304.0,0.1
305.0,0.1
306.0,0.1
307.0,0.1
308.0,0.1
309.0,0.1
310.0,0.1
311.0,0.1
312.0,0.1
313.0,0.1
314.0,0.1
315.0,0.1
316.0,0.1
317.0,0.1
318.0,0.1
319.0,0.1
320.0,0.1
321.0,0.1
322.0,0.1
323.0,0.1
324.0,0.1
325.0,0.1
326.0,0.1
327.0,0.1
328.0,0.1
329.0,0.1
330.0,0.1
331.0,0.1
332.0,0.1
333.0,0.1
334.0,0.1
335.0,0.1
336.0,0.1
337.0,0.1
338.0,0.1
339.0,0.1
340.0,0.1
341.0,0.1
342.0,0.1
343.0,0.1
344.0,0.1
345.0,0.1
346.0,0.1
347.0,0.1
348.0,0.1
349.0,0.1
350.0,0.1
351.0,0.1
352.0,0.1
353.0,0.1
354.0,0.1
355.0,0.1
356.0,0.1
357.0,0.1
358.0,0.1
359.0,0.1
360.0,0.1
361.0,0.1
362.0,0.1
363.0,0.1
364.0,0.1
